model,question,correct,seconds,prompt_chars
Qwen2.5-3B Q6_K,506,1,0.2948,336
Qwen2.5-3B Q6_K,507,1,0.2811,305
Qwen2.5-3B Q6_K,508,1,0.2834,322
Qwen2.5-3B Q6_K,509,0,0.1871,217
Qwen2.5-3B Q6_K,510,1,0.1884,173
Qwen2.5-3B Q6_K,511,0,0.1865,134
Qwen2.5-3B Q6_K,512,1,0.1868,223
Qwen2.5-3B Q6_K,513,1,0.1463,93
Qwen2.5-3B Q6_K,514,1,0.1844,250
Qwen2.5-3B Q6_K,515,1,0.1880,261
Qwen2.5-3B Q6_K,516,0,0.2713,345
Qwen2.5-3B Q6_K,517,1,0.1815,244
Qwen2.5-3B Q6_K,518,0,0.1846,168
Qwen2.5-3B Q6_K,519,1,0.1453,111
Qwen2.5-3B Q6_K,520,1,0.1861,148
Qwen2.5-3B Q6_K,521,1,0.1987,224
Qwen2.5-3B Q6_K,522,1,0.1878,137
Qwen2.5-3B Q6_K,523,1,0.2875,529
Qwen2.5-3B Q6_K,524,1,0.2731,431
Qwen2.5-3B Q6_K,525,1,0.1853,129
Qwen2.5-3B Q6_K,526,1,0.2788,315
Qwen2.5-3B Q6_K,527,0,0.1906,265
Qwen2.5-3B Q6_K,528,1,0.1933,242
Qwen2.5-3B Q6_K,529,1,0.2750,300
Qwen2.5-3B Q6_K,530,0,0.1916,226
Qwen2.5-3B Q6_K,531,1,0.2736,383
Qwen2.5-3B Q6_K,532,1,0.2823,398
Qwen2.5-3B Q6_K,533,1,0.1882,160
Qwen2.5-3B Q6_K,534,1,0.1819,177
Qwen2.5-3B Q6_K,535,0,0.1399,119
Qwen2.5-3B Q6_K,536,1,0.1873,183
Qwen2.5-3B Q6_K,537,1,0.1896,290
Qwen2.5-3B Q6_K,538,1,0.1850,285
Qwen2.5-3B Q6_K,539,1,0.1956,286
Qwen2.5-3B Q6_K,540,1,0.1928,244
Qwen2.5-3B Q6_K,541,1,0.2725,308
Qwen2.5-3B Q6_K,542,1,0.2721,296
Qwen2.5-3B Q6_K,543,1,0.2905,570
Qwen2.5-3B Q6_K,544,1,0.4530,843
Qwen2.5-3B Q6_K,545,0,0.1965,184
Qwen2.5-3B Q6_K,546,0,0.1873,202
Qwen2.5-3B Q6_K,547,1,0.1852,124
Qwen2.5-3B Q6_K,548,0,0.2820,299
Qwen2.5-3B Q6_K,549,1,0.1796,196
Qwen2.5-3B Q6_K,550,1,0.1863,200
Qwen2.5-3B Q6_K,551,1,0.1924,206
Qwen2.5-3B Q6_K,552,1,0.1952,274
Qwen2.5-3B Q6_K,553,1,0.1414,88
Qwen2.5-3B Q6_K,554,1,0.2763,292
Qwen2.5-3B Q6_K,555,1,0.1899,251
Qwen2.5-3B Q6_K,556,1,0.2876,553
Qwen2.5-3B Q6_K,557,1,0.2838,388
Qwen2.5-3B Q6_K,558,1,0.1869,176
Qwen2.5-3B Q6_K,559,1,0.1813,159
Qwen2.5-3B Q6_K,560,1,0.2707,374
Qwen2.5-3B Q6_K,561,1,0.1902,206
Qwen2.5-3B Q6_K,562,1,0.1943,174
Qwen2.5-3B Q6_K,563,0,0.2844,556
Qwen2.5-3B Q6_K,564,1,0.1909,197
Qwen2.5-3B Q6_K,565,1,0.2702,370
Qwen2.5-3B Q6_K,566,1,0.2767,490
Qwen2.5-3B Q6_K,567,1,0.1877,154
Qwen2.5-3B Q6_K,568,1,0.2726,299
Qwen2.5-3B Q6_K,569,1,0.1924,245
Qwen2.5-3B Q6_K,570,0,0.1853,264
Qwen2.5-3B Q6_K,571,1,0.1851,149
Qwen2.5-3B Q6_K,572,1,0.1906,158
Qwen2.5-3B Q6_K,573,0,0.2831,348
Qwen2.5-3B Q6_K,574,1,0.4464,640
Qwen2.5-3B Q6_K,575,1,0.1935,90
Qwen2.5-3B Q6_K,576,1,0.1885,198
Qwen2.5-3B Q6_K,577,1,0.2900,493
Qwen2.5-3B Q6_K,578,1,0.1984,162
Qwen2.5-3B Q6_K,579,1,0.2779,319
Qwen2.5-3B Q6_K,580,1,0.1926,171
Qwen2.5-3B Q6_K,581,1,0.1963,287
Qwen2.5-3B Q6_K,582,0,0.1898,139
Qwen2.5-3B Q6_K,583,0,0.1933,252
Qwen2.5-3B Q6_K,584,1,0.4637,659
Qwen2.5-3B Q6_K,585,1,0.1889,263
Qwen2.5-3B Q6_K,586,1,0.1922,200
Qwen2.5-3B Q6_K,587,1,0.1790,190
Qwen2.5-3B Q6_K,588,1,0.4480,607
Qwen2.5-3B Q6_K,589,1,0.1834,145
Qwen2.5-3B Q6_K,590,1,0.2827,336
Qwen2.5-3B Q6_K,591,1,0.1858,148
Qwen2.5-3B Q6_K,592,1,0.1919,120
Qwen2.5-3B Q6_K,593,1,0.1790,171
Qwen2.5-3B Q6_K,594,1,0.1959,259
Qwen2.5-3B Q6_K,595,1,0.1992,281
Qwen2.5-3B Q6_K,596,0,0.1959,222
Qwen2.5-3B Q6_K,597,0,0.2821,374
Qwen2.5-3B Q6_K,598,1,0.2988,428
Qwen2.5-3B Q6_K,599,1,0.3439,571
Qwen2.5-3B Q6_K,600,1,0.1854,235
Qwen2.5-3B Q6_K,601,1,0.1548,92
Qwen2.5-3B Q6_K,602,1,0.2827,382
Qwen2.5-3B Q6_K,603,1,0.1940,191
Qwen2.5-3B Q6_K,604,1,0.2830,433
Qwen2.5-3B Q6_K,605,1,0.1953,215
Qwen2.5-3B Q6_K,606,1,0.1918,168
Qwen2.5-3B Q6_K,607,0,0.1876,178
Qwen2.5-3B Q6_K,608,1,0.2003,266
Qwen2.5-3B Q6_K,609,1,0.2872,364
Qwen2.5-3B Q6_K,610,1,0.2798,372
Qwen2.5-3B Q6_K,611,1,0.1888,231
Qwen2.5-3B Q6_K,612,1,0.2863,255
Qwen2.5-3B Q6_K,613,0,0.2774,183
Qwen2.5-3B Q6_K,614,0,0.1861,198
Qwen2.5-3B Q6_K,615,0,0.2842,474
Qwen2.5-3B Q6_K,616,0,0.2824,289
Qwen2.5-3B Q6_K,617,0,0.2695,232
Qwen2.5-3B Q6_K,618,1,0.1944,195
Qwen2.5-3B Q6_K,619,1,0.1860,250
Qwen2.5-3B Q6_K,620,1,0.1882,135
Qwen2.5-3B Q6_K,621,1,0.2845,219
Qwen2.5-3B Q6_K,622,1,0.1945,234
Qwen2.5-3B Q6_K,623,1,0.2798,348
Qwen2.5-3B Q6_K,624,1,0.1929,157
Qwen2.5-3B Q6_K,625,1,0.2810,307
Qwen2.5-3B Q6_K,626,1,0.2776,318
Qwen2.5-3B Q6_K,627,1,0.1871,255
Qwen2.5-3B Q6_K,628,1,0.1895,138
Qwen2.5-3B Q6_K,629,1,0.1985,256
Qwen2.5-3B Q6_K,630,0,0.1884,336
Qwen2.5-3B Q6_K,631,1,0.2876,420
Qwen2.5-3B Q6_K,632,1,0.2761,360
Qwen2.5-3B Q6_K,633,1,0.2826,287
Qwen2.5-3B Q6_K,634,1,0.2897,430
Qwen2.5-3B Q6_K,635,1,0.2937,512
Qwen2.5-3B Q6_K,636,1,0.2962,478
Qwen2.5-3B Q6_K,637,1,0.2959,509
Qwen2.5-3B Q6_K,638,1,0.1798,133
Qwen2.5-3B Q6_K,639,1,0.1869,115
Qwen2.5-3B Q6_K,640,1,0.2841,423
Qwen2.5-3B Q6_K,641,1,0.2740,340
Qwen2.5-3B Q6_K,642,1,0.2729,249
Qwen2.5-3B Q6_K,643,0,0.1870,213
Qwen2.5-3B Q6_K,644,1,0.1795,141
Qwen2.5-3B Q6_K,645,1,0.2855,321
Qwen2.5-3B Q6_K,646,1,0.2804,289
Qwen2.5-3B Q6_K,647,0,0.2776,183
Qwen2.5-3B Q6_K,648,1,0.1461,90
Qwen2.5-3B Q6_K,649,1,0.1886,259
Qwen2.5-3B Q6_K,650,1,0.2932,368
Qwen2.5-3B Q6_K,651,1,0.2750,420
Qwen2.5-3B Q6_K,652,1,0.1988,248
Qwen2.5-3B Q6_K,653,1,0.1891,226
Qwen2.5-3B Q6_K,654,0,0.1966,166
Qwen2.5-3B Q6_K,655,1,0.1948,319
Qwen2.5-3B Q6_K,656,1,0.1860,175
Qwen2.5-3B Q6_K,657,1,0.2922,474
Qwen2.5-3B Q6_K,658,1,0.2836,311
Qwen2.5-3B Q6_K,659,1,0.2825,250
Qwen2.5-3B Q6_K,660,1,0.2965,526
Qwen2.5-3B Q6_K,661,0,0.2812,379
Qwen2.5-3B Q6_K,662,1,0.1954,280
Qwen2.5-3B Q6_K,663,0,0.1917,240
Qwen2.5-3B Q6_K,664,1,0.2768,326
Qwen2.5-3B Q6_K,665,1,0.1821,191
Qwen2.5-3B Q6_K,666,1,0.1933,245
Qwen2.5-3B Q6_K,667,1,0.2827,368
Qwen2.5-3B Q6_K,668,1,0.2806,263
Qwen2.5-3B Q6_K,669,0,0.1953,273
Qwen2.5-3B Q6_K,670,0,0.1975,250
Qwen2.5-3B Q6_K,671,1,0.2922,428
Qwen2.5-3B Q6_K,672,1,0.1945,216
Qwen2.5-3B Q6_K,673,0,0.2783,236
Qwen2.5-3B Q6_K,674,1,0.1936,262
Qwen2.5-3B Q6_K,675,1,0.1511,110
Qwen2.5-3B Q6_K,676,1,0.2823,322
Qwen2.5-3B Q6_K,677,1,0.1961,163
Qwen2.5-3B Q6_K,678,1,0.2828,362
Qwen2.5-3B Q6_K,679,0,0.1978,245
Qwen2.5-3B Q6_K,680,1,0.2822,312
Qwen2.5-3B Q6_K,681,1,0.1955,245
Qwen2.5-3B Q6_K,682,1,0.1998,262
Qwen2.5-3B Q6_K,683,1,0.1933,253
Qwen2.5-3B Q6_K,684,1,0.1888,160
Qwen2.5-3B Q6_K,685,1,0.1929,202
Qwen2.5-3B Q6_K,686,1,0.2808,290
Qwen2.5-3B Q6_K,687,1,0.1864,189
Qwen2.5-3B Q6_K,688,1,0.1894,192
Qwen2.5-3B Q6_K,689,1,0.1986,199
Qwen2.5-3B Q6_K,690,1,0.2829,291
Qwen2.5-3B Q6_K,691,1,0.1982,204
Qwen2.5-3B Q6_K,692,1,0.2945,582
Qwen2.5-3B Q6_K,693,0,0.1877,142
Qwen2.5-3B Q6_K,694,1,0.1969,214
Qwen2.5-3B Q6_K,695,1,0.1932,208
Qwen2.5-3B Q6_K,696,1,0.2789,277
Qwen2.5-3B Q6_K,697,1,0.2853,333
Qwen2.5-3B Q6_K,698,1,0.2885,345
Qwen2.5-3B Q6_K,699,1,0.1932,159
Qwen2.5-3B Q6_K,700,0,0.1922,134
Qwen2.5-3B Q6_K,701,1,0.1905,252
Qwen2.5-3B Q6_K,702,1,0.1953,260
Qwen2.5-3B Q6_K,703,1,0.1878,226
Qwen2.5-3B Q6_K,704,1,0.1895,201
Qwen2.5-3B Q6_K,705,1,0.2878,413
Qwen2.5-3B Q6_K,706,0,0.1894,258
Qwen2.5-3B Q6_K,707,0,0.2816,430
Qwen2.5-3B Q6_K,708,1,0.2748,303
Qwen2.5-3B Q6_K,709,1,0.2823,448
Qwen2.5-3B Q6_K,710,1,0.2787,318
Qwen2.5-3B Q6_K,711,0,0.1883,230
Qwen2.5-3B Q6_K,712,0,0.1831,209
Qwen2.5-3B Q6_K,713,1,0.2763,325
Qwen2.5-3B Q6_K,714,1,0.4566,497
Qwen2.5-3B Q6_K,715,1,0.2782,357
Qwen2.5-3B Q6_K,716,1,0.1887,275
Qwen2.5-3B Q6_K,717,1,0.2754,174
Qwen2.5-3B Q6_K,718,1,0.2833,379
Qwen2.5-3B Q6_K,719,0,0.1878,230
Qwen2.5-3B Q6_K,720,0,0.1451,120
Qwen2.5-3B Q6_K,721,1,0.1835,168
Qwen2.5-3B Q6_K,722,1,0.2800,284
Qwen2.5-3B Q6_K,723,1,0.1903,196
Qwen2.5-3B Q6_K,724,1,0.1843,229
Qwen2.5-3B Q6_K,725,1,0.2780,329
Qwen2.5-3B Q6_K,726,1,0.1852,169
Qwen2.5-3B Q6_K,727,1,0.2847,355
Qwen2.5-3B Q6_K,728,0,0.2103,155
Qwen2.5-3B Q6_K,729,1,0.3303,400
Qwen2.5-3B Q6_K,730,1,0.3177,469
Qwen2.5-3B Q6_K,731,1,0.2960,486
Qwen2.5-3B Q6_K,732,1,0.2932,326
Qwen2.5-3B Q6_K,733,1,0.2104,248
Qwen2.5-3B Q6_K,734,1,0.2295,262
Qwen2.5-3B Q6_K,735,1,0.2440,254
Qwen2.5-3B Q6_K,736,1,0.4302,339
Qwen2.5-3B Q6_K,737,1,0.2237,159
Qwen2.5-3B Q6_K,738,1,0.1976,253
Qwen2.5-3B Q6_K,739,1,0.2280,275
Qwen2.5-3B Q6_K,740,1,0.2060,162
Qwen2.5-3B Q6_K,741,1,0.3233,564
Qwen2.5-3B Q6_K,742,1,0.3380,241
Qwen2.5-3B Q6_K,743,1,0.3547,354
Qwen2.5-3B Q6_K,744,0,0.1923,137
Qwen2.5-3B Q6_K,745,1,0.3098,356
Qwen2.5-3B Q6_K,746,0,0.3269,310
Qwen2.5-3B Q6_K,747,0,0.2230,198
Qwen2.5-3B Q6_K,748,1,0.2998,263
Qwen2.5-3B Q6_K,749,1,0.2525,231
Qwen2.5-3B Q6_K,750,0,0.3116,254
Qwen2.5-3B Q6_K,751,1,0.2302,274
Qwen2.5-3B Q6_K,752,0,0.3077,388
Qwen2.5-3B Q6_K,753,1,0.2188,255
Qwen2.5-3B Q6_K,754,1,0.3327,310
Qwen2.5-3B Q6_K,755,0,0.3014,363
Qwen2.5-3B Q6_K,756,1,0.3037,304
Qwen2.5-3B Q6_K,757,1,0.3095,447
Qwen2.5-3B Q6_K,758,0,0.2107,245
Qwen2.5-3B Q6_K,759,1,0.2908,323
Qwen2.5-3B Q6_K,760,1,0.2007,264
Qwen2.5-3B Q6_K,761,0,0.2865,347
Qwen2.5-3B Q6_K,762,1,0.2892,341
Qwen2.5-3B Q6_K,763,1,0.2026,264
Qwen2.5-3B Q6_K,764,1,0.2965,336
Qwen2.5-3B Q6_K,765,0,0.2921,394
Qwen2.5-3B Q6_K,766,1,0.3043,513
Qwen2.5-3B Q6_K,767,1,0.3012,471
Qwen2.5-3B Q6_K,768,0,0.1887,185
Qwen2.5-3B Q6_K,769,1,0.2044,304
Qwen2.5-3B Q6_K,770,1,0.2853,332
Qwen2.5-3B Q6_K,771,1,0.1845,150
Qwen2.5-3B Q6_K,772,1,0.2040,202
Qwen2.5-3B Q6_K,773,1,0.1976,149
Qwen2.5-3B Q6_K,774,1,0.1996,334
Qwen2.5-3B Q6_K,775,1,0.1625,116
Qwen2.5-3B Q6_K,776,1,0.2935,304
Qwen2.5-3B Q6_K,777,0,0.1895,216
Qwen2.5-3B Q6_K,778,1,0.1935,189
Qwen2.5-3B Q6_K,779,1,0.2962,353
Qwen2.5-3B Q6_K,780,1,0.3153,400
Qwen2.5-3B Q6_K,781,1,0.2118,180
Qwen2.5-3B Q6_K,782,1,0.1990,145
Qwen2.5-3B Q6_K,783,1,0.2037,313
Qwen2.5-3B Q6_K,784,1,0.2203,283
Qwen2.5-3B Q6_K,785,1,0.2956,394
Qwen2.5-3B Q6_K,786,0,0.1996,166
Qwen2.5-3B Q6_K,787,0,0.2882,395
Qwen2.5-3B Q6_K,788,1,0.4802,634
Qwen2.5-3B Q6_K,789,1,0.3036,442
Qwen2.5-3B Q6_K,790,1,0.2910,347
Qwen2.5-3B Q6_K,791,1,0.2130,176
Qwen2.5-3B Q6_K,792,1,0.2827,327
Qwen2.5-3B Q6_K,793,1,0.2214,193
Qwen2.5-3B Q6_K,794,0,0.3003,375
Qwen2.5-3B Q6_K,795,0,0.3059,356
Qwen2.5-3B Q6_K,796,1,0.2055,257
Qwen2.5-3B Q6_K,797,1,0.2952,303
Qwen2.5-3B Q6_K,798,1,0.2081,304
Qwen2.5-3B Q6_K,799,1,0.3276,535
